,unit,cycle,m6,os2
15634,78,112,21.61,0.0003
15635,78,113,21.61,0.0004
15636,78,114,21.61,-0.0002
15637,78,115,21.61,-0.0002
15638,78,116,21.61,0.0004
15639,78,117,21.61,0.0004
15640,78,118,21.61,0.0003
15641,78,119,21.61,-0.0004
15642,78,120,21.61,-0.0004
15643,78,121,21.61,-0.0004
15644,78,122,21.61,-0.0001
15645,78,123,21.61,0.0002
15646,78,124,21.61,0.0
15647,78,125,21.61,-0.0001
15648,78,126,21.61,-0.0002
15649,78,127,21.61,0.0003
15650,78,128,21.61,0.0003
15651,78,129,21.6,-0.0001
15652,78,130,21.61,0.0002
15653,78,131,21.61,-0.0003
15654,78,132,21.61,-0.0004
15655,78,133,21.61,0.0003
15656,78,134,21.61,-0.0005
15657,78,135,21.61,0.0005
15658,78,136,21.61,-0.0005
15659,78,137,21.61,-0.0004
15660,78,138,21.6,-0.0004
15661,78,139,21.61,-0.0004
15662,78,140,21.61,0.0004
15663,78,141,21.61,0.0003
15664,78,142,21.61,-0.0002
15665,78,143,21.61,-0.0002
15666,78,144,21.61,-0.0
15667,78,145,21.61,0.0004
15668,78,146,21.61,-0.0
15669,78,147,21.61,0.0004
15670,78,148,21.6,0.0002
15671,78,149,21.61,0.0
15672,78,150,21.61,-0.0
15673,78,151,21.61,-0.0004
15674,78,152,21.61,0.0
15675,78,153,21.61,-0.0
15676,78,154,21.61,0.0
15677,78,155,21.61,-0.0002
15678,78,156,21.61,-0.0003
15679,78,157,21.61,-0.0003
15680,78,158,21.61,0.0004
15681,78,159,21.61,0.0001
15682,78,160,21.61,0.0004
15683,78,161,21.61,-0.0002
15684,78,162,21.61,0.0
15685,78,163,21.61,-0.0003
15686,78,164,21.61,0.0
15687,78,165,21.61,-0.0003
15688,78,166,21.61,0.0002
15689,78,167,21.61,-0.0005
15690,78,168,21.61,0.0002
15691,78,169,21.61,0.0
15692,78,170,21.61,-0.0
15693,78,171,21.61,-0.0004
15694,78,172,21.61,0.0004
15695,78,173,21.61,-0.0002
15696,78,174,21.61,0.0
15697,78,175,21.61,0.0002
15698,78,176,21.61,0.0004
15699,78,177,21.61,0.0003
15700,78,178,21.61,-0.0001
15701,78,179,21.61,0.0004
15702,78,180,21.61,-0.0
15703,78,181,21.61,-0.0002
15704,78,182,21.61,-0.0005
15705,78,183,21.61,0.0003
15706,78,184,21.61,0.0003
15707,78,185,21.61,-0.0002
15708,78,186,21.61,0.0004
15709,78,187,21.61,0.0001
15710,78,188,21.61,0.0001
15711,78,189,21.61,-0.0003
15712,78,190,21.61,0.0003
15713,78,191,21.61,-0.0001
15714,78,192,21.61,0.0001
15715,78,193,21.61,0.0001
15716,78,194,21.61,0.0001
15717,78,195,21.61,-0.0002
15718,78,196,21.61,-0.0005
15719,78,197,21.61,0.0
15720,78,198,21.61,0.0
15721,78,199,21.61,0.0
15722,78,200,21.61,0.0
15723,78,201,21.61,0.0002
15724,78,202,21.61,-0.0005
15725,78,203,21.61,-0.0001
15726,78,204,21.61,0.0001
15727,78,205,21.61,-0.0004
15728,78,206,21.61,0.0002
15729,78,207,21.61,-0.0004
15730,78,208,21.61,0.0004
15731,78,209,21.61,-0.0002
15732,78,210,21.61,0.0004
15733,78,211,21.61,0.0004
15734,78,212,21.61,-0.0005
15735,78,213,21.61,0.0002
15736,78,214,21.61,-0.0001
15737,78,215,21.61,0.0001
15738,78,216,21.61,-0.0003
15739,78,217,21.61,0.0002
15740,78,218,21.61,-0.0
15741,78,219,21.61,-0.0001
15742,78,220,21.61,-0.0005
15743,78,221,21.61,0.0003
15744,78,222,21.61,-0.0
15745,78,223,21.61,0.0003
15746,78,224,21.61,0.0002
15747,78,225,21.61,-0.0002
15748,78,226,21.61,0.0003
15749,78,227,21.61,-0.0002
15750,78,228,21.61,0.0002
15751,78,229,21.61,0.0001
15752,78,230,21.61,-0.0001
15753,78,231,21.61,0.0001
15754,79,1,21.61,-0.0005
15755,79,2,21.61,0.0001
15756,79,3,21.6,-0.0005
15757,79,4,21.61,-0.0002
15758,79,5,21.61,0.0002
15759,79,6,21.61,-0.0
15760,79,7,21.61,-0.0005
15761,79,8,21.61,0.0
15762,79,9,21.61,-0.0005
15763,79,10,21.61,-0.0003
15764,79,11,21.61,-0.0005
15765,79,12,21.6,0.0002
15766,79,13,21.61,0.0003
15767,79,14,21.61,0.0004
15768,79,15,21.6,-0.0004
15769,79,16,21.61,0.0002
15770,79,17,21.61,-0.0003
15771,79,18,21.61,-0.0001
15772,79,19,21.61,0.0002
15773,79,20,21.61,-0.0005
15774,79,21,21.61,0.0001
15775,79,22,21.61,-0.0001
15776,79,23,21.61,-0.0004
15777,79,24,21.61,-0.0003
15778,79,25,21.61,-0.0002
15779,79,26,21.61,-0.0004
15780,79,27,21.61,0.0002
15781,79,28,21.61,-0.0005
15782,79,29,21.61,-0.0004
15783,79,30,21.61,0.0004
15784,79,31,21.61,-0.0001
15785,79,32,21.61,0.0004
15786,79,33,21.61,0.0004
15787,79,34,21.61,0.0004
15788,79,35,21.6,0.0001
15789,79,36,21.61,0.0003
15790,79,37,21.61,0.0003
15791,79,38,21.61,0.0
15792,79,39,21.61,0.0004
15793,79,40,21.61,-0.0003
15794,79,41,21.61,-0.0003
15795,79,42,21.61,0.0002
15796,79,43,21.61,0.0
15797,79,44,21.61,0.0003
15798,79,45,21.61,0.0003
15799,79,46,21.61,-0.0005
15800,79,47,21.61,-0.0004
15801,79,48,21.61,-0.0002
15802,79,49,21.61,0.0002
15803,79,50,21.61,-0.0005
15804,79,51,21.61,0.0002
15805,79,52,21.61,-0.0004
15806,79,53,21.61,-0.0001
15807,79,54,21.61,0.0004
15808,79,55,21.61,-0.0006
15809,79,56,21.61,-0.0
15810,79,57,21.61,0.0004
15811,79,58,21.61,-0.0005
15812,79,59,21.61,-0.0002
15813,79,60,21.61,-0.0001
15814,79,61,21.61,0.0004
15815,79,62,21.61,-0.0001
15816,79,63,21.6,0.0004
15817,79,64,21.61,-0.0003
15818,79,65,21.61,0.0001
15819,79,66,21.61,0.0004
15820,79,67,21.61,0.0002
15821,79,68,21.61,-0.0004
15822,79,69,21.61,-0.0006
15823,79,70,21.61,-0.0001
15824,79,71,21.61,-0.0001
15825,79,72,21.61,-0.0002
15826,79,73,21.61,0.0
15827,79,74,21.61,-0.0001
15828,79,75,21.61,0.0002
15829,79,76,21.61,0.0001
15830,79,77,21.61,-0.0005
15831,79,78,21.61,-0.0002
15832,79,79,21.61,-0.0001
15833,79,80,21.6,-0.0
15834,79,81,21.61,-0.0001
15835,79,82,21.6,-0.0001
15836,79,83,21.61,0.0003
15837,79,84,21.61,0.0
15838,79,85,21.61,0.0
15839,79,86,21.6,-0.0004
15840,79,87,21.61,-0.0005
15841,79,88,21.61,0.0002
15842,79,89,21.61,0.0001
15843,79,90,21.61,-0.0001
15844,79,91,21.61,0.0004
15845,79,92,21.61,0.0004
15846,79,93,21.61,-0.0004
15847,79,94,21.61,-0.0003
15848,79,95,21.61,0.0003
15849,79,96,21.61,-0.0005
15850,79,97,21.61,-0.0001
15851,79,98,21.61,-0.0
15852,79,99,21.61,0.0003
15853,79,100,21.61,-0.0001
15854,79,101,21.61,-0.0004
15855,79,102,21.61,0.0001
15856,79,103,21.61,-0.0003
15857,79,104,21.61,0.0001
15858,79,105,21.61,-0.0004
15859,79,106,21.61,0.0003
15860,79,107,21.61,-0.0005
15861,79,108,21.61,-0.0004
15862,79,109,21.61,-0.0002
15863,79,110,21.6,0.0002
15864,79,111,21.61,-0.0001
15865,79,112,21.61,-0.0003
15866,79,113,21.61,-0.0003
15867,79,114,21.61,-0.0004
15868,79,115,21.6,0.0001
15869,79,116,21.61,-0.0002
15870,79,117,21.61,0.0003
15871,79,118,21.61,0.0003
15872,79,119,21.61,-0.0005
15873,79,120,21.61,0.0002
15874,79,121,21.61,0.0002
15875,79,122,21.61,0.0004
15876,79,123,21.61,-0.0004
15877,79,124,21.61,-0.0004
15878,79,125,21.61,-0.0005
15879,79,126,21.61,-0.0005
15880,79,127,21.61,0.0001
15881,79,128,21.61,0.0004
15882,79,129,21.61,-0.0001
15883,79,130,21.61,-0.0001
15884,79,131,21.61,0.0001
15885,79,132,21.61,0.0003
15886,79,133,21.61,-0.0001
15887,79,134,21.61,0.0
15888,79,135,21.61,0.0004
15889,79,136,21.61,-0.0001
15890,79,137,21.6,0.0001
15891,79,138,21.61,0.0004
15892,79,139,21.61,-0.0005
15893,79,140,21.61,0.0004
15894,79,141,21.61,0.0002
15895,79,142,21.61,0.0004
15896,79,143,21.61,-0.0004
15897,79,144,21.61,-0.0003
15898,79,145,21.61,-0.0004
15899,79,146,21.61,-0.0002
15900,79,147,21.61,-0.0005
15901,79,148,21.61,-0.0003
15902,79,149,21.61,0.0
15903,79,150,21.61,0.0003
15904,79,151,21.61,0.0002
15905,79,152,21.61,0.0001
15906,79,153,21.61,-0.0001
15907,79,154,21.61,-0.0002
15908,79,155,21.61,-0.0003
15909,79,156,21.61,0.0004
15910,79,157,21.61,0.0002
15911,79,158,21.61,0.0003
15912,79,159,21.61,-0.0005
15913,79,160,21.61,-0.0005
15914,79,161,21.61,0.0003
15915,79,162,21.61,0.0004
15916,79,163,21.61,0.0001
15917,79,164,21.61,-0.0003
15918,79,165,21.61,-0.0004
15919,79,166,21.61,-0.0001
15920,79,167,21.61,-0.0003
15921,79,168,21.61,-0.0003
15922,79,169,21.61,0.0003
15923,79,170,21.61,0.0
15924,79,171,21.61,-0.0001
15925,79,172,21.61,0.0004
15926,79,173,21.61,-0.0003
15927,79,174,21.61,0.0002
15928,79,175,21.61,-0.0003
15929,79,176,21.61,0.0002
15930,79,177,21.61,0.0001
15931,79,178,21.61,-0.0003
15932,79,179,21.61,0.0002
15933,79,180,21.61,0.0001
15934,79,181,21.61,-0.0003
15935,79,182,21.61,-0.0003
15936,79,183,21.61,-0.0005
15937,79,184,21.61,-0.0002
15938,79,185,21.61,0.0002
15939,79,186,21.61,-0.0
15940,79,187,21.61,-0.0004
15941,79,188,21.61,-0.0
15942,79,189,21.61,0.0
15943,79,190,21.61,0.0
15944,79,191,21.61,0.0
15945,79,192,21.61,-0.0003
15946,79,193,21.61,-0.0004
15947,79,194,21.61,0.0001
15948,79,195,21.61,-0.0004
15949,79,196,21.61,0.0001
15950,79,197,21.61,0.0004
15951,79,198,21.61,-0.0005
15952,79,199,21.61,-0.0004
15953,80,1,21.61,0.0002
15954,80,2,21.61,-0.0001
15955,80,3,21.61,-0.0005
15956,80,4,21.61,-0.0003
15957,80,5,21.61,-0.0001
15958,80,6,21.61,0.0003
15959,80,7,21.61,0.0005
15960,80,8,21.61,-0.0004
15961,80,9,21.61,-0.0003
15962,80,10,21.61,-0.0004
15963,80,11,21.61,0.0001
15964,80,12,21.61,-0.0003
15965,80,13,21.61,0.0003
15966,80,14,21.61,0.0001
15967,80,15,21.61,0.0002
15968,80,16,21.61,0.0003
15969,80,17,21.61,0.0001
15970,80,18,21.61,-0.0002
15971,80,19,21.61,0.0003
15972,80,20,21.61,-0.0001
15973,80,21,21.61,-0.0003
15974,80,22,21.61,0.0001
15975,80,23,21.61,0.0002
15976,80,24,21.61,0.0002
15977,80,25,21.61,0.0001
15978,80,26,21.61,-0.0005
15979,80,27,21.61,-0.0005
15980,80,28,21.61,-0.0001
15981,80,29,21.61,-0.0003
15982,80,30,21.61,0.0003
15983,80,31,21.61,0.0003
15984,80,32,21.61,0.0
15985,80,33,21.61,-0.0003
15986,80,34,21.61,0.0001
15987,80,35,21.61,0.0001
15988,80,36,21.61,-0.0001
15989,80,37,21.61,-0.0003
15990,80,38,21.61,0.0003
15991,80,39,21.61,-0.0001
15992,80,40,21.61,-0.0005
15993,80,41,21.61,0.0003
15994,80,42,21.61,-0.0001
15995,80,43,21.61,-0.0005
15996,80,44,21.61,-0.0001
15997,80,45,21.61,-0.0005
15998,80,46,21.61,0.0003
15999,80,47,21.61,0.0
16000,80,48,21.61,-0.0002
16001,80,49,21.61,0.0003
16002,80,50,21.61,-0.0002
16003,80,51,21.61,0.0002
16004,80,52,21.61,0.0
16005,80,53,21.61,-0.0002
16006,80,54,21.61,0.0003
16007,80,55,21.61,0.0005
16008,80,56,21.61,0.0
16009,80,57,21.61,-0.0001
16010,80,58,21.61,-0.0
16011,80,59,21.61,0.0003
16012,80,60,21.61,0.0003
16013,80,61,21.61,-0.0004
16014,80,62,21.61,0.0001
16015,80,63,21.61,-0.0003
16016,80,64,21.61,-0.0
16017,80,65,21.61,0.0
16018,80,66,21.61,0.0001
16019,80,67,21.61,0.0003
16020,80,68,21.61,0.0004
16021,80,69,21.61,-0.0002
16022,80,70,21.61,0.0005
16023,80,71,21.61,0.0003
16024,80,72,21.61,0.0001
16025,80,73,21.61,-0.0003
16026,80,74,21.61,-0.0004
16027,80,75,21.61,-0.0004
16028,80,76,21.61,-0.0003
16029,80,77,21.61,-0.0003
16030,80,78,21.61,-0.0001
16031,80,79,21.61,-0.0003
16032,80,80,21.61,-0.0
16033,80,81,21.61,-0.0002
16034,80,82,21.61,0.0005
16035,80,83,21.61,-0.0004
16036,80,84,21.61,-0.0
16037,80,85,21.61,-0.0
16038,80,86,21.61,-0.0003
16039,80,87,21.61,-0.0003
16040,80,88,21.61,-0.0001
16041,80,89,21.61,0.0003
16042,80,90,21.61,0.0002
16043,80,91,21.61,-0.0004
16044,80,92,21.61,0.0004
16045,80,93,21.61,0.0002
16046,80,94,21.61,-0.0005
16047,80,95,21.61,-0.0003
16048,80,96,21.61,0.0004
16049,80,97,21.61,-0.0005
16050,80,98,21.61,-0.0001
16051,80,99,21.61,0.0003
16052,80,100,21.61,0.0001
16053,80,101,21.61,0.0
16054,80,102,21.61,-0.0003
16055,80,103,21.61,0.0003
16056,80,104,21.61,0.0001
16057,80,105,21.61,0.0003
16058,80,106,21.61,0.0005
16059,80,107,21.61,0.0002
16060,80,108,21.61,0.0002
16061,80,109,21.61,-0.0002
16062,80,110,21.61,-0.0002
16063,80,111,21.61,0.0002
16064,80,112,21.61,-0.0003
16065,80,113,21.61,-0.0003
16066,80,114,21.61,-0.0002
16067,80,115,21.61,0.0003
16068,80,116,21.61,0.0001
16069,80,117,21.61,-0.0001
16070,80,118,21.61,0.0004
16071,80,119,21.61,0.0002
16072,80,120,21.61,0.0003
16073,80,121,21.61,-0.0002
16074,80,122,21.61,-0.0003
16075,80,123,21.61,0.0003
16076,80,124,21.61,0.0004
16077,80,125,21.61,-0.0004
16078,80,126,21.61,-0.0001
16079,80,127,21.61,-0.0003
16080,80,128,21.61,0.0005
16081,80,129,21.61,0.0002
16082,80,130,21.61,-0.0002
16083,80,131,21.61,-0.0001
16084,80,132,21.61,-0.0001
16085,80,133,21.61,-0.0001
16086,80,134,21.61,0.0003
16087,80,135,21.61,-0.0002
16088,80,136,21.61,0.0002
16089,80,137,21.61,0.0002
16090,80,138,21.61,0.0002
16091,80,139,21.61,0.0003
16092,80,140,21.61,-0.0005
16093,80,141,21.61,0.0001
16094,80,142,21.61,-0.0
16095,80,143,21.61,-0.0005
16096,80,144,21.61,0.0004
16097,80,145,21.61,-0.0002
16098,80,146,21.61,-0.0001
16099,80,147,21.61,-0.0001
16100,80,148,21.61,-0.0002
16101,80,149,21.61,-0.0004
16102,80,150,21.61,0.0004
16103,80,151,21.61,0.0003
16104,80,152,21.61,-0.0004
16105,80,153,21.61,-0.0001
16106,80,154,21.61,-0.0005
16107,80,155,21.61,-0.0002
16108,80,156,21.61,-0.0
16109,80,157,21.61,-0.0004
16110,80,158,21.61,0.0004
16111,80,159,21.61,-0.0001
16112,80,160,21.61,-0.0002
16113,80,161,21.61,-0.0004
16114,80,162,21.61,0.0002
16115,80,163,21.61,-0.0
16116,80,164,21.61,0.0004
16117,80,165,21.61,0.0002
16118,80,166,21.61,0.0
16119,80,167,21.61,0.0005
16120,80,168,21.61,0.0001
16121,80,169,21.61,0.0003
16122,80,170,21.61,-0.0004
16123,80,171,21.61,-0.0002
16124,80,172,21.61,0.0003
16125,80,173,21.61,-0.0001
16126,80,174,21.61,-0.0004
16127,80,175,21.61,0.0004
16128,80,176,21.61,0.0001
16129,80,177,21.61,0.0004
16130,80,178,21.61,0.0
16131,80,179,21.61,-0.0003
16132,80,180,21.61,-0.0002
16133,80,181,21.61,0.0002
16134,80,182,21.61,0.0004
16135,80,183,21.61,-0.0
16136,80,184,21.61,0.0002
16137,80,185,21.61,-0.0
16138,81,1,21.61,0.0003
16139,81,2,21.61,0.0002
16140,81,3,21.61,0.0005
16141,81,4,21.61,-0.0
16142,81,5,21.61,0.0002
16143,81,6,21.61,-0.0002
16144,81,7,21.61,-0.0003
16145,81,8,21.61,-0.0002
16146,81,9,21.61,-0.0001
16147,81,10,21.61,0.0003
16148,81,11,21.61,-0.0004
16149,81,12,21.61,0.0004
16150,81,13,21.61,0.0002
16151,81,14,21.61,0.0001
16152,81,15,21.61,0.0004
16153,81,16,21.61,-0.0001
16154,81,17,21.61,-0.0003
16155,81,18,21.61,0.0002
16156,81,19,21.61,0.0004
16157,81,20,21.61,-0.0
16158,81,21,21.61,-0.0003
16159,81,22,21.61,0.0
16160,81,23,21.61,0.0004
16161,81,24,21.61,-0.0002
16162,81,25,21.61,0.0003
16163,81,26,21.61,0.0005
16164,81,27,21.61,-0.0004
16165,81,28,21.61,0.0004
16166,81,29,21.61,0.0001
16167,81,30,21.61,0.0004
16168,81,31,21.61,-0.0001
16169,81,32,21.61,0.0003
16170,81,33,21.61,-0.0001
16171,81,34,21.61,0.0001
16172,81,35,21.61,0.0002
16173,81,36,21.61,-0.0001
16174,81,37,21.61,0.0005
16175,81,38,21.61,0.0002
16176,81,39,21.61,-0.0004
16177,81,40,21.61,-0.0
16178,81,41,21.61,0.0005
16179,81,42,21.61,-0.0002
16180,81,43,21.61,0.0005
16181,81,44,21.61,-0.0004
16182,81,45,21.61,-0.0004
16183,81,46,21.61,0.0005
16184,81,47,21.61,-0.0003
16185,81,48,21.61,-0.0004
16186,81,49,21.61,0.0005
16187,81,50,21.61,0.0005
16188,81,51,21.61,0.0004
16189,81,52,21.61,0.0001
16190,81,53,21.61,0.0006
16191,81,54,21.61,0.0005
16192,81,55,21.61,-0.0002
16193,81,56,21.61,0.0003
16194,81,57,21.61,0.0001
16195,81,58,21.61,0.0002
16196,81,59,21.61,0.0001
16197,81,60,21.61,-0.0004
16198,81,61,21.61,-0.0001
16199,81,62,21.61,-0.0003
16200,81,63,21.61,0.0001
16201,81,64,21.61,0.0002
16202,81,65,21.61,-0.0002
16203,81,66,21.61,0.0004
16204,81,67,21.61,0.0004
16205,81,68,21.61,0.0004
16206,81,69,21.61,-0.0004
16207,81,70,21.61,0.0004
16208,81,71,21.61,-0.0001
16209,81,72,21.61,0.0003
16210,81,73,21.61,-0.0002
16211,81,74,21.61,-0.0004
16212,81,75,21.61,0.0001
16213,81,76,21.61,0.0003
16214,81,77,21.61,-0.0001
16215,81,78,21.61,0.0005
16216,81,79,21.61,-0.0003
16217,81,80,21.61,0.0004
16218,81,81,21.61,0.0001
16219,81,82,21.61,0.0003
16220,81,83,21.61,0.0001
16221,81,84,21.6,-0.0004
16222,81,85,21.61,0.0002
16223,81,86,21.61,0.0001
16224,81,87,21.61,0.0003
16225,81,88,21.61,0.0003
16226,81,89,21.61,-0.0004
16227,81,90,21.61,-0.0004
16228,81,91,21.61,-0.0
16229,81,92,21.61,-0.0002
16230,81,93,21.61,0.0003
16231,81,94,21.61,-0.0003
16232,81,95,21.61,0.0003
16233,81,96,21.61,0.0002
16234,81,97,21.61,0.0001
16235,81,98,21.61,-0.0002
16236,81,99,21.61,0.0004
16237,81,100,21.61,-0.0004
16238,81,101,21.61,0.0006
16239,81,102,21.61,0.0004
16240,81,103,21.61,-0.0001
16241,81,104,21.61,0.0005
16242,81,105,21.61,0.0004
16243,81,106,21.61,0.0005
16244,81,107,21.61,0.0005
16245,81,108,21.61,-0.0001
16246,81,109,21.61,0.0005
16247,81,110,21.61,0.0004
16248,81,111,21.61,0.0003
16249,81,112,21.61,0.0005
16250,81,113,21.61,-0.0003
16251,81,114,21.61,0.0
16252,81,115,21.61,0.0003
16253,81,116,21.61,0.0004
16254,81,117,21.61,-0.0001
16255,81,118,21.61,0.0002
16256,81,119,21.61,0.0002
16257,81,120,21.61,0.0001
16258,81,121,21.61,0.0005
16259,81,122,21.61,-0.0003
16260,81,123,21.61,0.0005
16261,81,124,21.61,-0.0003
16262,81,125,21.61,-0.0004
16263,81,126,21.61,-0.0001
16264,81,127,21.61,-0.0001
16265,81,128,21.61,0.0004
16266,81,129,21.61,0.0003
16267,81,130,21.61,-0.0003
16268,81,131,21.61,0.0002
16269,81,132,21.61,0.0002
16270,81,133,21.61,0.0005
16271,81,134,21.61,-0.0004
16272,81,135,21.61,0.0002
16273,81,136,21.61,-0.0001
16274,81,137,21.61,-0.0
16275,81,138,21.61,0.0004
16276,81,139,21.61,-0.0003
16277,81,140,21.61,-0.0001
16278,81,141,21.61,-0.0
16279,81,142,21.61,-0.0001
16280,81,143,21.61,0.0001
16281,81,144,21.61,-0.0002
16282,81,145,21.61,0.0001
16283,81,146,21.61,0.0002
16284,81,147,21.61,-0.0001
16285,81,148,21.61,-0.0002
16286,81,149,21.61,-0.0003
16287,81,150,21.61,0.0005
16288,81,151,21.61,0.0
16289,81,152,21.61,-0.0002
16290,81,153,21.61,0.0004
16291,81,154,21.61,0.0005
16292,81,155,21.61,0.0003
16293,81,156,21.61,0.0003
16294,81,157,21.61,-0.0003
16295,81,158,21.61,-0.0004
16296,81,159,21.61,0.0002
16297,81,160,21.61,-0.0003
16298,81,161,21.61,-0.0002
16299,81,162,21.61,-0.0003
16300,81,163,21.61,0.0003
16301,81,164,21.61,-0.0004
16302,81,165,21.61,0.0006
16303,81,166,21.61,0.0001
16304,81,167,21.61,-0.0004
16305,81,168,21.61,-0.0002
16306,81,169,21.61,0.0006
16307,81,170,21.61,0.0
16308,81,171,21.61,-0.0004
16309,81,172,21.61,-0.0003
16310,81,173,21.61,0.0002
16311,81,174,21.61,0.0005
16312,81,175,21.61,-0.0002
16313,81,176,21.61,0.0005
16314,81,177,21.61,-0.0001
16315,81,178,21.61,-0.0001
16316,81,179,21.61,0.0006
16317,81,180,21.61,-0.0002
16318,81,181,21.61,-0.0004
16319,81,182,21.61,-0.0001
16320,81,183,21.61,0.0004
16321,81,184,21.61,0.0004
16322,81,185,21.61,0.0002
16323,81,186,21.61,-0.0003
16324,81,187,21.61,0.0006
16325,81,188,21.61,0.0004
16326,81,189,21.61,0.0004
16327,81,190,21.61,0.0001
16328,81,191,21.61,0.0004
16329,81,192,21.61,0.0002
16330,81,193,21.61,-0.0003
16331,81,194,21.61,0.0001
16332,81,195,21.61,-0.0001
16333,81,196,21.61,0.0004
16334,81,197,21.61,0.0001
16335,81,198,21.61,0.0005
16336,81,199,21.61,0.0005
16337,81,200,21.61,-0.0004
16338,81,201,21.61,0.0003
16339,81,202,21.61,-0.0001
16340,81,203,21.61,0.0005
16341,81,204,21.61,0.0003
16342,81,205,21.61,0.0006
16343,81,206,21.61,-0.0002
16344,81,207,21.61,0.0005
16345,81,208,21.61,0.0004
16346,81,209,21.61,0.0004
16347,81,210,21.61,0.0
16348,81,211,21.61,-0.0
16349,81,212,21.61,0.0004
16350,81,213,21.61,0.0003
16351,81,214,21.61,-0.0003
16352,81,215,21.61,-0.0001
16353,81,216,21.61,0.0002
16354,81,217,21.61,-0.0003
16355,81,218,21.61,-0.0003
16356,81,219,21.61,-0.0003
16357,81,220,21.61,-0.0002
16358,81,221,21.61,0.0005
16359,81,222,21.61,0.0002
16360,81,223,21.61,-0.0003
16361,81,224,21.61,0.0001
16362,81,225,21.61,0.0002
16363,81,226,21.61,-0.0003
16364,81,227,21.61,0.0002
16365,81,228,21.61,0.0005
16366,81,229,21.61,-0.0004
16367,81,230,21.61,-0.0003
16368,81,231,21.61,0.0005
16369,81,232,21.61,-0.0001
16370,81,233,21.61,0.0004
16371,81,234,21.61,0.0003
16372,81,235,21.61,0.0003
16373,81,236,21.61,0.0002
16374,81,237,21.61,-0.0
16375,81,238,21.61,-0.0004
16376,81,239,21.61,0.0005
16377,81,240,21.61,-0.0003
16378,82,1,21.61,-0.0002
16379,82,2,21.61,0.0001
16380,82,3,21.61,0.0003
16381,82,4,21.61,-0.0
16382,82,5,21.61,0.0004
16383,82,6,21.61,-0.0002
16384,82,7,21.61,-0.0001
16385,82,8,21.61,0.0004
16386,82,9,21.61,0.0002
16387,82,10,21.6,-0.0005
16388,82,11,21.61,-0.0005
16389,82,12,21.61,-0.0005
16390,82,13,21.61,0.0004
16391,82,14,21.61,-0.0001
16392,82,15,21.61,-0.0003
16393,82,16,21.61,-0.0004
16394,82,17,21.61,-0.0003
16395,82,18,21.61,-0.0001
16396,82,19,21.6,-0.0002
16397,82,20,21.61,-0.0005
16398,82,21,21.61,0.0004
16399,82,22,21.61,-0.0002
16400,82,23,21.61,0.0004
16401,82,24,21.61,0.0004
16402,82,25,21.61,0.0003
16403,82,26,21.61,0.0002
16404,82,27,21.61,0.0001
16405,82,28,21.61,0.0002
16406,82,29,21.61,-0.0
16407,82,30,21.61,-0.0005
16408,82,31,21.61,0.0003
16409,82,32,21.61,-0.0005
16410,82,33,21.6,0.0003
16411,82,34,21.61,0.0004
16412,82,35,21.61,-0.0002
16413,82,36,21.61,-0.0001
16414,82,37,21.61,0.0002
16415,82,38,21.61,-0.0003
16416,82,39,21.6,-0.0001
16417,82,40,21.61,0.0002
16418,82,41,21.61,-0.0003
16419,82,42,21.61,0.0004
16420,82,43,21.61,0.0001
16421,82,44,21.6,0.0004
16422,82,45,21.61,0.0003
16423,82,46,21.61,0.0
16424,82,47,21.61,0.0003
16425,82,48,21.61,-0.0002
16426,82,49,21.61,0.0003
16427,82,50,21.61,-0.0004
16428,82,51,21.61,-0.0001
16429,82,52,21.61,0.0004
16430,82,53,21.61,-0.0
16431,82,54,21.61,-0.0001
16432,82,55,21.61,0.0002
16433,82,56,21.61,-0.0002
16434,82,57,21.61,0.0001
16435,82,58,21.61,0.0003
16436,82,59,21.61,0.0002
16437,82,60,21.61,-0.0003
16438,82,61,21.61,0.0004
16439,82,62,21.61,-0.0005
16440,82,63,21.61,-0.0001
16441,82,64,21.61,-0.0004
16442,82,65,21.61,-0.0002
16443,82,66,21.61,-0.0002
16444,82,67,21.61,0.0004
16445,82,68,21.61,-0.0004
16446,82,69,21.61,0.0003
16447,82,70,21.61,-0.0001
16448,82,71,21.61,0.0002
16449,82,72,21.61,-0.0003
16450,82,73,21.61,-0.0002
16451,82,74,21.61,-0.0
16452,82,75,21.61,0.0003
16453,82,76,21.61,-0.0002
16454,82,77,21.61,-0.0001
16455,82,78,21.61,-0.0003
16456,82,79,21.61,0.0004
16457,82,80,21.61,-0.0
16458,82,81,21.61,-0.0002
16459,82,82,21.61,0.0
16460,82,83,21.6,-0.0003
16461,82,84,21.61,0.0001
16462,82,85,21.61,0.0
16463,82,86,21.61,0.0004
16464,82,87,21.61,0.0001
16465,82,88,21.6,-0.0002
16466,82,89,21.61,-0.0003
16467,82,90,21.61,-0.0004
16468,82,91,21.61,0.0003
16469,82,92,21.61,-0.0004
16470,82,93,21.61,-0.0003
16471,82,94,21.61,0.0001
16472,82,95,21.61,-0.0003
16473,82,96,21.61,0.0004
16474,82,97,21.61,-0.0001
16475,82,98,21.61,-0.0002
16476,82,99,21.61,-0.0001
16477,82,100,21.61,-0.0003
16478,82,101,21.61,0.0
16479,82,102,21.61,-0.0006
16480,82,103,21.61,0.0001
16481,82,104,21.61,0.0001
16482,82,105,21.61,-0.0004
16483,82,106,21.61,0.0
16484,82,107,21.61,0.0001
16485,82,108,21.61,-0.0004
